,x,y,prf_size,prf_ampl,bold_bsl,r2,ecc,polar,roi,session,ses,subject,fwhmax,halfmax
2325,1.1550582556435567,0.4928766173078497,0.8848552634820326,0.012628841049712378,0.0,0.4532178507027681,1.255821218891911,0.4033193924964201,V3,2,placebo,001,2.122122049331665,0.0063128042966127396
2330,1.2180066121637747,0.44376666843660495,0.7995856246247557,0.017558001214312904,0.0,0.5092428103446835,1.2963290335751951,0.3493909743552591,V3,2,placebo,001,1.881881833076477,0.00877624936401844
2339,1.27781191861914,0.5291964421227598,0.7194795011819386,0.021029281063633342,0.0,0.3923751330091422,1.3830589914101694,0.39263857135191144,V3,2,placebo,001,1.7217217683792114,0.010510570369660854
2605,4.1198053175133404,-1.4096509170464098,0.9193069431401493,0.006383414652563616,0.0,0.23319176252252105,4.354298056190111,-0.3296773913106042,V3,2,placebo,001,2.202202320098877,0.0031909504905343056
2615,3.945105652943557,-1.1134017949224593,0.6639470482879779,0.009091696082880994,0.0,0.23076087102267417,4.099209944589782,-0.2750694247176626,V3,2,placebo,001,1.5615615844726562,0.004543781746178865
2616,4.151056756659,-1.130074252660274,1.224209093956143,0.004096629532767214,0.0,0.39646374052926237,4.302132031159668,-0.2657963376844527,V3,2,placebo,001,2.9229228496551514,0.0020480407401919365
2679,1.6986134845718017,0.5244866284580473,0.7227430811463974,0.03287415468243351,0.0,0.5983703708807964,1.7777440742132846,0.29948620623890926,V3,2,placebo,001,1.7217217683792114,0.016430772840976715
2680,1.3327596834416182,0.40239583551094016,0.9305377413321478,0.019929398656539248,0.0,0.5490327035298759,1.3921820219511347,0.2932235408886683,V3,2,placebo,001,2.202202320098877,0.009962392970919609
2684,1.179894828923852,0.27771229342376413,0.8795479883661299,0.01852973410021606,0.0,0.5242126597521601,1.2121369251202327,0.2311629270135027,V3,2,placebo,001,2.0420420169830322,0.009262466803193092
3088,2.024350427907884,0.5633375183832772,0.5739179515778109,0.046715168658360826,0.0,0.48246581202126937,2.1012719516019485,0.2714136237997719,V3,2,placebo,001,1.3213213682174683,0.02334337681531906
3096,1.9850093514561942,0.548727583376136,0.5732728267929005,0.0412166624275734,0.0,0.48172937863739873,2.0594572309534263,0.26970054184009445,V3,2,placebo,001,1.3213213682174683,0.020595770329236984
3097,1.8299182449149842,0.5639902268929996,0.6590521260213817,0.036888955548996585,0.0,0.5729669916151219,1.9148592008561762,0.29896735227317583,V3,2,placebo,001,1.5615615844726562,0.018435971811413765
3470,1.8319887804674273,0.7565853347826,0.7193938039392049,0.02560246555135553,0.0,0.4900348562522483,1.9820707001937723,0.39165065817868583,V3,2,placebo,001,1.7217217683792114,0.012796277180314064
3471,1.3153329766730169,0.5711305398539762,0.8493068557189191,0.016214811359419917,0.0,0.4902300766008685,1.4339773126090223,0.409645543017323,V3,2,placebo,001,1.9619619846343994,0.008105154149234295
3472,1.273578980087521,0.5824356330643653,0.7802352424230554,0.01649369630938822,0.0,0.4274988713313631,1.4004408895715157,0.428926159725437,V3,2,placebo,001,1.8018018007278442,0.008244133554399014
3483,1.9817893484893991,0.7137546498644972,0.7224282185849817,0.028144348514605923,0.0,0.5060120168369467,2.106403266705886,0.3456942676398447,V3,2,placebo,001,1.7217217683792114,0.014066772535443306
3484,1.9008087958642217,0.6877404470599205,0.7222424079747227,0.0258217856157692,0.0,0.447876697622841,2.0214007521906616,0.3471610940055646,V3,2,placebo,001,1.7217217683792114,0.012905933894217014
3490,1.9868992468301587,0.6185747883215188,0.6669978116835481,0.034856152443424715,0.0,0.507292494822067,2.0809621298335212,0.3018155989096384,V3,2,placebo,001,1.5615615844726562,0.017420228570699692
3491,1.950241042320835,0.6684428024251604,0.5801484026302016,0.04381932389188929,0.0,0.4994655810106069,2.061614877533304,0.33020041661255073,V3,2,placebo,001,1.401401400566101,0.021896619349718094
3861,1.0048454545329248,0.8263345144725563,0.7201329287879505,0.017745203934252753,0.0,0.48857655899764185,1.3009777543463517,0.6882211117228898,V3,2,placebo,001,1.7217217683792114,0.008869173936545849
3862,0.6903925532556896,0.725252976891939,0.8912391020868563,0.013417151784837713,0.0,0.5239542090769786,1.001316013095531,0.8100182953798715,V3,2,placebo,001,2.122122049331665,0.006706883665174246
3875,1.503287735590221,0.9228507879303907,0.7869616742915806,0.016601954369815465,0.0,0.4818709279481411,1.763952264875588,0.5505689644700881,V3,2,placebo,001,1.881881833076477,0.008298290893435478
3876,0.837425608791536,0.5963417674974167,0.9819107156274105,0.011623171098815848,0.0,0.5145877267147441,1.0280589253159655,0.6188094009719959,V3,2,placebo,001,2.2822823524475098,0.005810377653688192
3882,2.0335185115854135,0.7703183368399431,0.718345058723872,0.02901864516174384,0.0,0.5078763317279329,2.1745316454428556,0.3621072645922922,V3,2,placebo,001,1.7217217683792114,0.014503689482808113
3891,2.0612727863552167,0.5108417074685693,0.6494348943667443,0.028900909356281985,0.0,0.4758853627472628,2.123630087811435,0.24293365754943616,V3,2,placebo,001,1.5615615844726562,0.014443590305745602
4269,0.6056364229652276,0.9855009863075602,0.5814331273888022,0.01687046232062038,0.0,0.3724052999510753,1.1567228150405309,1.0197492975548164,V3,2,placebo,001,1.401401400566101,0.008430231362581253
4270,0.4133140601413355,0.7698539931432085,0.6141107542101035,0.017812889244433038,0.0,0.4543882141063309,0.873786978083937,1.0780870167929009,V3,2,placebo,001,1.4814814329147339,0.008901713415980339
4271,0.4314705155841888,0.6607024201357606,0.57901185995293,0.017804166527950985,0.0,0.42723435272262533,0.7891099377094024,0.9922812541535919,V3,2,placebo,001,1.401401400566101,0.008896763436496258
4280,0.7910616447369738,1.041505513881541,0.5710547456208501,0.019710676460402102,0.0,0.36843386997631655,1.3078655363681768,0.9212196267999058,V3,2,placebo,001,1.3213213682174683,0.00984928384423256
4281,0.5442214485714885,0.8334087491307488,0.5789577435918186,0.0207430701078078,0.0,0.4510837909902079,0.9953628123518221,0.9923103769479726,V3,2,placebo,001,1.401401400566101,0.010365337133407593
4282,0.5007447047967785,0.7042139416334826,0.7165895890406511,0.014430049433515243,0.0,0.47312858818464754,0.8640963690312434,0.9526800681560246,V3,2,placebo,001,1.7217217683792114,0.007212209980934858
4287,1.2326819690521587,1.0052640857931843,0.7185208728743001,0.016240903007905115,0.0,0.4453003061548254,1.5906164588020313,0.6841267798247014,V3,2,placebo,001,1.7217217683792114,0.008117299526929855
4288,0.6716763288644085,1.0251944192827658,0.4489248331854241,0.030129845215346118,0.0,0.3365439405364744,1.2256315466261858,0.9907954453759819,V3,2,placebo,001,1.0810810327529907,0.015049949288368225
4293,2.043178714608266,0.7822720427394819,0.7819167133037013,0.02137904176130073,0.0,0.5724257967243204,2.1878137052043733,0.3656525703015974,V3,2,placebo,001,1.881881833076477,0.010686017572879791
4294,1.8409990234759543,0.7910592696612376,0.7169329673083968,0.023983079323348158,0.0,0.5311714075075564,2.0037595096608745,0.40583658650626064,V3,2,placebo,001,1.7217217683792114,0.011986865662038326
4301,2.4315674580672866,0.06785723919630696,0.6920898936007864,0.04986069579236398,0.0,0.598701381477991,2.4325141126092467,0.02789954755757252,V3,2,placebo,001,1.641641616821289,0.024919921532273293
4302,2.1349619990547297,0.6679452800626686,0.6740058352029091,0.03603311764602321,0.0,0.5310755702305662,2.237009976411765,0.3032132623697283,V3,2,placebo,001,1.5615615844726562,0.018008612096309662
4718,0.48897994311087956,0.8013467830716077,0.5705901555773669,0.019120503352305748,0.0,0.38594562461217874,0.938753456187477,1.0229122589685815,V3,2,placebo,001,1.3213213682174683,0.009554369375109673
4719,0.45311385226164635,0.8959416642741858,0.5726797296032706,0.02062584961505591,0.0,0.3836988536139124,1.0040037992427056,1.1025669889789018,V3,2,placebo,001,1.3213213682174683,0.010306624695658684
4729,0.7142922689755367,0.9930784017718957,0.5724112106083041,0.019482408862603332,0.0,0.3876534209190209,1.2232817163613796,0.9472537005242575,V3,2,placebo,001,1.3213213682174683,0.009735248982906342
4736,1.504152779538169,0.9403804037605212,0.8773768890735466,0.013882403151950268,0.0,0.5176808809936948,1.7739196396593622,0.5587355158488282,V3,2,placebo,001,2.0420420169830322,0.006939394399523735
5201,0.4907137194613741,0.8186056114766924,0.5721218951787066,0.020473916659975323,0.0,0.41509391570605336,0.9544187244646585,1.0307808101075127,V3,2,placebo,001,1.3213213682174683,0.01023069303482771
5202,0.52291452500999,0.8716243131663609,0.5704149284748543,0.019946783497604963,0.0,0.3787146192026912,1.0164489872930929,1.030427496556739,V3,2,placebo,001,1.3213213682174683,0.009967250749468803
5203,0.7256065286174469,0.9334660659158629,0.5836703853540786,0.018189587317588067,0.0,0.38409779169037794,1.1823128733921067,0.9100353225968648,V3,2,placebo,001,1.401401400566101,0.009089445695281029
5211,0.4907709773307472,0.845465212747174,0.5722024928034825,0.020426430793380662,0.0,0.38060082144799734,0.9775825173128869,1.0448575650757137,V3,2,placebo,001,1.3213213682174683,0.010206966660916805
5221,1.2186142613864648,1.0125930058782548,0.8794155630675258,0.013069913101405364,0.0,0.5109707490217275,1.5844132395331838,0.6933230233108276,V3,2,placebo,001,2.0420420169830322,0.006533263251185417
5222,0.6713923081942784,1.0252390125835353,0.44894580982614113,0.033175090655718845,0.0,0.37697605554308466,1.2255132249085292,0.9910092421518673,V3,2,placebo,001,1.0810810327529907,0.016571061685681343
5231,2.3825148470331436,0.09908356296637227,0.719101472740505,0.023170409981405658,0.0,0.6094035176087488,2.3845742908920817,0.04156385389039131,V3,2,placebo,001,1.7217217683792114,0.011580715887248516
5232,2.142801919164832,0.10889150900542943,0.5733659821072679,0.03429652948717221,0.0,0.5754315185959367,2.1455669240342905,0.05077367118662447,V3,2,placebo,001,1.3213213682174683,0.017137816175818443
5233,2.094277861994567,0.05891782664953604,0.6556024326436909,0.027491131195993012,0.0,0.5768698962610737,2.0951064587599455,0.0281253464702788,V3,2,placebo,001,1.5615615844726562,0.013739158399403095
5234,2.1737848390251826,0.1506875880419053,0.571415485821225,0.03652553874335595,0.0,0.5395443444507397,2.1790014400099937,0.06920966222817083,V3,2,placebo,001,1.3213213682174683,0.018251564353704453
5235,2.0647571636741633,0.0038948212605178566,0.45441581634909617,0.06479728923661787,0.0,0.5026422191199469,2.0647608371374218,0.0018863315790645363,V3,2,placebo,001,1.0810810327529907,0.03236721456050873
5236,2.3215725402218914,0.12962988124189703,0.6050602055326955,0.06550046604747187,0.0,0.5739286518527539,2.3251888021455622,0.055779180370897234,V3,2,placebo,001,1.401401400566101,0.03273231163620949
5237,2.1596039668376488,0.6904117791117658,0.7205336783806912,0.032467413467024885,0.0,0.543188505449628,2.267279805916593,0.3094250700080771,V3,2,placebo,001,1.7217217683792114,0.016227442771196365
5251,2.1394326704596303,0.10439876454899384,0.5735888685572416,0.04030551635576398,0.0,0.5847969272805368,2.1419783503736403,0.04875872929145638,V3,2,placebo,001,1.3213213682174683,0.02014048770070076
5252,2.138873554928856,0.10149398669765028,0.5582370267399979,0.047544290662950815,0.0,0.5415476229950864,2.141280250997002,0.04741650633596283,V3,2,placebo,001,1.3213213682174683,0.023756863549351692
5253,2.3864654931325147,0.001475066041014106,0.5806291138521428,0.06904720347443886,0.0,0.5628372550415166,2.386465948999072,0.0006180964515986262,V3,2,placebo,001,1.401401400566101,0.03450308367609978
5254,2.302168039459583,0.06699327091580584,0.5754138255611015,0.07652905991494198,0.0,0.5820280167424887,2.3031425879126934,0.02909186865485347,V3,2,placebo,001,1.3213213682174683,0.03824138268828392
5272,2.286843728492801,0.08934562632098483,0.5551944238048178,0.07955360035903129,0.0,0.5630030088837941,2.2885884032498165,0.03904954553378945,V3,2,placebo,001,1.3213213682174683,0.03975094482302666
5772,0.5399854566138936,0.8490578185151751,0.5748484197966054,0.01871740392432122,0.0,0.41018235530043,1.0062223772786327,1.0043388191287175,V3,2,placebo,001,1.3213213682174683,0.009353028610348701
5779,0.8080218051972764,0.9493593890252452,0.5713952445066209,0.01922255059174812,0.0,0.3743160958796621,1.2466685554728056,0.8656505459150373,V3,2,placebo,001,1.3213213682174683,0.009605377912521362
5780,0.489696002767647,0.8444848111833329,0.571623706749747,0.01976545789713554,0.0,0.4057423804291389,0.9761950478495375,1.0453057427486234,V3,2,placebo,001,1.3213213682174683,0.009876669384539127
5789,1.5649966502158148,0.838208950289715,0.87106669378605,0.016785123737769088,0.0,0.561905010782503,1.775333422073867,0.4917187544567209,V3,2,placebo,001,2.0420420169830322,0.008390344679355621
5799,2.335400200828884,-0.02261510018337716,0.7200766896706631,0.01923501690312205,0.0,0.5262297643379006,2.3355096961451256,-0.009683305381835103,V3,2,placebo,001,1.7217217683792114,0.009613792411983013
5800,2.311812876175022,0.05889880235140337,0.6380261646021914,0.028209356746954992,0.0,0.5726803717755369,2.3125630463550735,0.02547181231664655,V3,2,placebo,001,1.4814814329147339,0.014097736217081547
5801,2.1116509079791226,0.06699812434668975,0.6031136389972825,0.03274647060957732,0.0,0.5689544351227049,2.1127134935516048,0.031717201129279386,V3,2,placebo,001,1.401401400566101,0.016364218667149544
5802,2.1307365051942107,0.09291011730252322,0.6400570673544419,0.031765693976902834,0.0,0.5892503790294565,2.132761201931526,0.043577091149036205,V3,2,placebo,001,1.4814814329147339,0.015875080600380898
5803,2.219286852876102,0.17155306547701096,0.4874485001090611,0.05297370954550968,0.0,0.47852971058376226,2.2259075878443997,0.07714756806027603,V3,2,placebo,001,1.161161184310913,0.02646452561020851
5804,2.312707945708978,0.059121482531391524,0.6858638671460633,0.03765777633778718,0.0,0.5483026269459483,2.31346350562142,0.02555818124654827,V3,2,placebo,001,1.641641616821289,0.0188208669424057
5805,2.096041945885289,0.6294386985817565,0.6096545733645464,0.052829639036359066,0.0,0.5224356165507038,2.1885120319940863,0.29173082049519394,V3,2,placebo,001,1.401401400566101,0.026400581002235413
6312,3.112469332193873,0.0014250070596587042,0.449589120018067,0.05214093663123593,0.0,0.3263093001049957,3.1124696584051215,0.0004578380726040161,V3,2,placebo,001,1.0810810327529907,0.026044635102152824
6314,1.0274622199512025,0.8524349621852547,0.5813904120353754,0.01786851332594287,0.0,0.3520537985472164,1.3350370699657856,0.6925611011986811,V3,2,placebo,001,1.401401400566101,0.008928961120545864
6315,0.6711744837546857,1.02513297198141,0.5797286111904115,0.01822636123351462,0.0,0.4673560107401066,1.2253051856116528,0.9911105503976045,V3,2,placebo,001,1.401401400566101,0.009107748046517372
6325,2.1565262772751628,0.5173585206452298,0.6083348051187205,0.04930946689261083,0.0,0.5059234630420493,2.2177162630648883,0.23545387421859248,V3,2,placebo,001,1.401401400566101,0.024641383439302444
6326,1.6310567997782024,0.6417612586477736,0.8407382890373971,0.01770014683140862,0.0,0.48616409682436934,1.752770320721995,0.3748587627164494,V3,2,placebo,001,1.9619619846343994,0.008847564458847046
6332,3.111080243877016,-0.0001805650855283132,0.44916981292418134,0.04271662743915607,0.0,0.3384194699366817,3.1110802491169567,-5.8039353269957833e-05,V3,2,placebo,001,1.0810810327529907,0.021337108686566353
6333,2.862504208348777,0.0760953613287443,0.4826397404230127,0.03000267170939717,0.0,0.3811814060675297,2.863515469982694,0.026577233887198327,V3,2,placebo,001,1.161161184310913,0.014988436363637447
6334,2.275082627063563,-0.129104907565649,0.47377642650409596,0.032026677103047185,0.0,0.36063719257528415,2.2787428633182767,-0.0566865525339452,V3,2,placebo,001,1.0810810327529907,0.015999048948287964
6335,2.3345053013052985,0.026235965588176455,0.6181739389078853,0.028079590472842007,0.0,0.5464054501126577,2.334652721008606,0.011237867449023263,V3,2,placebo,001,1.4814814329147339,0.014032434672117233
6336,2.117197179962351,0.07386208525068826,0.658184239827328,0.028665383211519513,0.0,0.6047807536811879,2.118485191470101,0.034872586437062265,V3,2,placebo,001,1.5615615844726562,0.014326062984764576
6337,2.0814650983837057,0.09012523008881224,0.6288531024452563,0.031167223856391847,0.0,0.5970385918950979,2.083415348145456,0.04327191036066473,V3,2,placebo,001,1.4814814329147339,0.015575717203319073
6338,2.1533300315411066,0.1231443241091377,0.6115940280992077,0.03346030176055983,0.0,0.5748851428091599,2.156848337110683,0.057125632999714716,V3,2,placebo,001,1.401401400566101,0.01672118902206421
6339,2.3317477140169145,0.18574315867859553,0.617989747864118,0.05184147280027069,0.0,0.517134073193273,2.3391340112996963,0.07949049198552736,V3,2,placebo,001,1.4814814329147339,0.025907138362526894
6859,0.8967959121080115,0.952688658816574,0.578891453145802,0.017564647372438628,0.0,0.36959192560284193,1.308380139184084,0.815609683647798,V3,2,placebo,001,1.401401400566101,0.0087770726531744
6866,3.3822916097668263,-0.09008289597064545,0.6475169663011621,0.02410102671466962,0.0,0.3919643903789196,3.3834910169299293,-0.0266273920830245,V3,2,placebo,001,1.5615615844726562,0.0120447538793087
6867,3.231725187290586,0.24909843753348407,0.7430825518916884,0.01642514662362869,0.0,0.40456206445391907,3.241311110916383,0.07692698506861427,V3,2,placebo,001,1.7217217683792114,0.008209592662751675
6873,3.3820783269861816,-0.09027142287143752,0.7196707666160795,0.019129592450495933,0.0,0.3746274466593916,3.3832828347120025,-0.02668477379569578,V3,2,placebo,001,1.7217217683792114,0.00956109631806612
6874,2.3258134885688984,0.3380926517859964,0.6400734162926887,0.047793520382695714,0.0,0.5049466934584226,2.3502585016973594,0.1443542129740485,V3,2,placebo,001,1.4814814329147339,0.023885073140263557
6875,1.8925459664995763,0.6205981469931323,0.5762797921563786,0.03804007960049627,0.0,0.40785654871641974,1.9917008548888873,0.31686803158698185,V3,2,placebo,001,1.3213213682174683,0.019008567556738853
6876,1.3995121083694053,0.9280443219798776,0.6826781966137001,0.01802852615023185,0.0,0.40729726080750517,1.6792559081425524,0.585543124909445,V3,2,placebo,001,1.641641616821289,0.00901038758456707
6883,3.3604250315618223,-0.03841694382078648,0.5952568857811237,0.01924735604182596,0.0,0.21791887468245863,3.360644618867012,-0.011431670090501788,V3,2,placebo,001,1.401401400566101,0.009618236683309078
6884,2.8493475265893875,-0.09504437846524894,0.4510601749196783,0.028897814990145727,0.0,0.41274256896280204,2.8509322617626163,-0.033344178074776666,V3,2,placebo,001,1.0810810327529907,0.014434682205319405
6885,2.2959244441903346,-0.028990450392826685,0.5747159020909467,0.026369517673333218,0.0,0.41816817116799,2.29610746691976,-0.012626247295192785,V3,2,placebo,001,1.3213213682174683,0.01317676156759262
6886,2.1202255590222614,0.07804118269593564,0.6496549524913644,0.029551645390281822,0.0,0.5853151222743045,2.1216613413379246,0.03679135312234053,V3,2,placebo,001,1.5615615844726562,0.014768809080123901
6887,2.108289329748408,0.06254755140352125,0.7215017304360241,0.030177849939892757,0.0,0.6376899424553328,2.10921693860958,0.0296587425874141,V3,2,placebo,001,1.7217217683792114,0.01508311741054058
6888,2.1360670816010927,0.09976416959038432,0.6091931268437973,0.038900798301764725,0.0,0.5630250701341302,2.1383955355906137,0.046670690280581316,V3,2,placebo,001,1.401401400566101,0.019439900293946266
6889,2.1676207907612537,0.14225754355540074,0.5719705654031546,0.05490283115519168,0.0,0.5437356696977402,2.1722838445375547,0.0655344475581927,V3,2,placebo,001,1.3213213682174683,0.027434607967734337
6895,3.0354119930345864,-0.004093546432902352,0.4527152480516701,0.023241556269392203,0.0,0.36131169545186126,3.0354147533048264,-0.0013485958283872726,V3,2,placebo,001,1.0810810327529907,0.01160942018032074
6896,2.3885296116284302,0.0005551453225440507,0.3344529125836174,0.06149958055341708,0.0,0.34887460770228096,2.388529676142247,0.00023242136494565336,V3,2,placebo,001,0.7607607841491699,0.0306947510689497
7439,3.2631426835320596,0.17844820749958754,0.7698473733824592,0.014381847633486827,0.0,0.41421457481807156,3.2680183499865216,0.05463157965070177,V3,2,placebo,001,1.8018018007278442,0.007188492454588413
7442,0.9996362429184019,1.0792902090955512,0.4746367639649791,0.020598432855703876,0.0,0.2607691538254989,1.4711016190615578,0.8236943821566014,V3,2,placebo,001,1.0810810327529907,0.010290058329701424
7448,3.604666235640657,-0.16442557908612615,0.6488082810864415,0.0205366117326401,0.0,0.36441187652078644,3.608414394360159,-0.04558305002979126,V3,2,placebo,001,1.5615615844726562,0.010263417847454548
7449,1.0209975050060829,0.9211325611951962,0.5878658769005851,0.015859252162484835,0.0,0.36357972112330283,1.3751076687018613,0.7340230938385244,V3,2,placebo,001,1.401401400566101,0.007925029844045639
7450,0.8989938496222137,0.954894203808375,0.5798400043180386,0.01480221635221733,0.0,0.3602614717633217,1.3114926161154692,0.8155420664665897,V3,2,placebo,001,1.401401400566101,0.007396698463708162
7458,3.7976955435863595,0.10511931620962335,0.7786761358771487,0.014458578683074645,0.0,0.25854501723496215,3.799150103959578,0.02767269807157454,V3,2,placebo,001,1.8018018007278442,0.00722690112888813
7459,1.783633764581863,0.7922655511212676,0.572199661457096,0.035970280015402,0.0,0.41388398423984996,1.951674693602895,0.4180086835166715,V3,2,placebo,001,1.3213213682174683,0.017974136397242546
7460,1.045019842698595,1.087229679456017,0.7124731355115526,0.01697369689988683,0.0,0.4391436782181882,1.5080234903753422,0.8051914961700045,V3,2,placebo,001,1.641641616821289,0.00848349928855896
7465,3.9625345788932025,-0.05010657320105491,0.7145155315820976,0.010395102340072612,0.0,0.12380328880569735,3.9628513670843475,-0.012644407717143416,V3,2,placebo,001,1.7217217683792114,0.005195511505007744
7466,2.305505841323228,-0.056097562387542155,0.6285462453853309,0.03182517844246769,0.0,0.5675798958455999,2.3061882232119193,-0.024327197325717895,V3,2,placebo,001,1.4814814329147339,0.015904519706964493
7467,2.1496984851333236,0.11819074359764153,0.7178873191329509,0.0335120098690684,0.0,0.6760724796294371,2.1529451058623557,0.05492485122215781,V3,2,placebo,001,1.7217217683792114,0.016749490052461624
7468,2.100106317772572,0.05183943613686723,0.6710288265853077,0.04046616872929884,0.0,0.6238625971520124,2.1007460277452057,0.024679184473414842,V3,2,placebo,001,1.5615615844726562,0.020224081352353096
7469,2.091941440505696,0.040505373744411245,0.6483386696351525,0.044438207818967686,0.0,0.5782103040157457,2.092333547933317,0.019360156145457396,V3,2,placebo,001,1.5615615844726562,0.02220851369202137
7470,1.0574855035828206,1.3447906769887064,0.5733857318489426,0.027920288150771445,0.0,0.4106241697321791,1.710771041140092,0.9044298524817674,V3,2,placebo,001,1.3213213682174683,0.013951638713479042
7478,3.91014552268102,-0.07842840694244432,0.7858672317720042,0.008228682210936004,0.0,0.1756233192834178,3.910931989124581,-0.020054980437932645,V3,2,placebo,001,1.881881833076477,0.00411300640553236
7479,2.6521937353225153,0.14810948427281467,0.45475702349075997,0.034751509205945816,0.0,0.4345059659385301,2.656326039667487,0.055786199391000074,V3,2,placebo,001,1.0810810327529907,0.017358925193548203
7480,2.4406913960805716,0.07251349009283901,0.48031701229778867,0.05204995606290692,0.0,0.42610641445870034,2.44176835452243,0.02970148773314824,V3,2,placebo,001,1.161161184310913,0.02600238285958767
7481,2.327934598082239,0.014567434518780894,0.7225501960913749,0.03237831204009229,0.0,0.613148312423099,2.3279801766975536,0.00625758317677306,V3,2,placebo,001,1.7217217683792114,0.016182944178581238
7482,2.1812580083661253,0.1608720964390625,0.5711053159818636,0.05286048927977846,0.0,0.5277936294995681,2.1871822810351347,0.07361869340985937,V3,2,placebo,001,1.3213213682174683,0.026414010673761368
7483,2.0204258448861387,0.04369634969238051,0.6583120489582257,0.036297826389926416,0.0,0.5783150497205533,2.020898306610282,0.02162392590213912,V3,2,placebo,001,1.5615615844726562,0.01814052276313305
7484,1.8941700532819974,0.17623159442715816,0.611248676325721,0.02990043881347183,0.0,0.4101630820379346,1.9023505895666717,0.09277188052027538,V3,2,placebo,001,1.401401400566101,0.014942202717065811
8058,3.4607047131563977,0.8690258484964976,0.7100859943686316,0.02177188447899595,0.0,0.42528102466344153,3.5681484045675513,0.24602534867303993,V3,2,placebo,001,1.641641616821289,0.010881616733968258
8059,3.99087097286705,0.6940656116986694,0.8463129355411056,0.02802026076975771,0.0,0.5011727440253004,4.050775011700285,0.17219108076580328,V3,2,placebo,001,1.9619619846343994,0.014006209559738636
8069,3.826172786207332,0.21238625435454103,0.7116784170829855,0.01626615971743586,0.0,0.33490608635382946,3.8320629054012576,0.05545189197350589,V3,2,placebo,001,1.641641616821289,0.008129863068461418
8070,3.564968132474135,0.6656842971215822,0.8537329555735612,0.015448191523208624,0.0,0.476394950138162,3.6265870138451635,0.1846034003809484,V3,2,placebo,001,2.0420420169830322,0.00772197125479579
8071,3.9831329132375255,0.7107324509098547,1.0168768283097986,0.012922304926285924,0.0,0.4319391833034204,4.046046023130778,0.17657715848246594,V3,2,placebo,001,2.3623623847961426,0.006459900178015232
8072,4.4438419132844,0.507915794080419,0.9091543995526241,0.02204766168860392,0.0,0.4503518000906882,4.472774240238322,0.11380270195277324,V3,2,placebo,001,2.122122049331665,0.01102115772664547
8073,1.0674329440465835,1.0064231946015747,0.5860386705334012,0.019076956716477196,0.0,0.36760590234788926,1.4670721647785414,0.7559881396370721,V3,2,placebo,001,1.401401400566101,0.009532914496958256
8074,0.9237018377939532,0.9816946880732464,0.5644058466287252,0.01546596859146416,0.0,0.3393475917991672,1.3479427086249456,0.8158248762033268,V3,2,placebo,001,1.3213213682174683,0.007728121243417263
8075,0.9474717298868994,1.0963445146632105,0.48707411712503784,0.019082396065665523,0.0,0.31077145891045266,1.4490251805151575,0.8581103390525574,V3,2,placebo,001,1.161161184310913,0.009533141739666462
8076,0.9494447458097661,1.156269969130121,0.5640405399213313,0.015300184214921719,0.0,0.33212949023950766,1.4961301971613108,0.8833050358072533,V3,2,placebo,001,1.3213213682174683,0.007645275443792343
8083,4.380692065515853,0.0003358335984678376,0.7291134795077474,0.011724350436046334,0.0,0.17542127326399548,4.380692078388728,7.666222432148567e-05,V3,2,placebo,001,1.7217217683792114,0.005859965458512306
8084,0.8678114929997891,1.1230273780532218,0.4849470273642936,0.02108423565450823,0.0,0.3092515830543089,1.4192558892742413,0.9128979034422842,V3,2,placebo,001,1.161161184310913,0.010533139109611511
8085,0.8099517326167679,1.2392936285797391,0.44840480395321364,0.02370063958496381,0.0,0.32596010920504714,1.4804967095563706,0.9919231114405979,V3,2,placebo,001,1.0810810327529907,0.011838515289127827
8095,2.131160991530915,0.40986024361025086,0.4412422481150897,0.06435384190748307,0.0,0.4183098506916193,2.170214872107204,0.189998057866922,V3,2,placebo,001,1.001001000404358,0.032143816351890564
8096,1.7254412512645738,1.0325234847831504,0.6591326035404999,0.026568829315817763,0.0,0.38484209481436815,2.0107839909334366,0.5392504951822462,V3,2,placebo,001,1.5615615844726562,0.013278288766741753
8097,0.6690146452466588,1.5929504388877331,0.5667375028999011,0.027754886550292734,0.0,0.4516446797056921,1.7277360030708204,1.1731814302122225,V3,2,placebo,001,1.3213213682174683,0.013868787325918674
8106,2.0492833562968484,0.14375812567182514,0.7161994995416636,0.028631907874966344,0.0,0.5461865278345668,2.0543195158231717,0.07003570482444392,V3,2,placebo,001,1.7217217683792114,0.014310360886156559
8107,1.2663307204191603,1.2591564150388277,0.5687579750276958,0.02503757691357531,0.0,0.34013583163393124,1.78579628485747,0.7825574100310972,V3,2,placebo,001,1.3213213682174683,0.012511036358773708
8118,3.0513841874650924,0.13529644178892658,0.5956243615884554,0.01165892660612339,0.0,0.2530112958504226,3.0543821939424585,0.044310343955968126,V3,2,placebo,001,1.401401400566101,0.005826170556247234
8119,2.5309969103014103,-0.025618884126372216,0.7119430703067295,0.0337661462712085,0.0,0.5845439360670934,2.5311265648282317,-0.01012170703969398,V3,2,placebo,001,1.641641616821289,0.016876397654414177
8120,2.264979151127735,0.024397641388699765,0.797851154947291,0.021590405156265195,0.0,0.5227828499803777,2.265110549167225,0.010771268172319985,V3,2,placebo,001,1.881881833076477,0.010791804641485214
8127,3.056654584697941,-0.14707450261919877,0.5685143652754084,0.01691225656474126,0.0,0.32979369939804615,3.060190869778489,-0.04807908625066978,V3,2,placebo,001,1.3213213682174683,0.008450888097286224
