,x,y,prf_size,prf_ampl,bold_bsl,surr_ampl,surr_size,r2,size ratio,suppression index,ecc,polar,roi,session,ses,subject,fwhmax,halfmax,fwmin,min_profile
1476,4.1091223744186545,-1.7172475449474773,2.367349795691071,0.07091649588704374,0.0,0.060013796136640846,2.5987148854761446,0.7141124520617947,1.0977316872251799,1.0197559125468574,4.453518364010206,-0.3958509330833809,V3,2,placebo,001,3.8038039207458496,9.649649620056152,0.00545097142457962,-0.0018212683498859406
1488,3.9118046883418085,-1.4899704205571822,2.278906755191785,0.03753569881858927,0.0,0.029554791971091555,2.6187874275245897,0.7149668844878638,1.1491419829084675,1.0397544412358422,4.185956016714497,-0.3639251795268754,V3,2,placebo,001,3.7237236499786377,9.409409523010254,0.003990159370005131,-0.0014293454587459564
1498,3.765142035063488,-1.478365101639437,2.0630045859179167,0.02198580047579489,0.0,0.01261518457252603,2.86192987274861,0.7352734388155966,1.3872629718247662,1.1042538333927585,4.044979347035953,-0.3741500325155641,V3,2,placebo,001,3.563563585281372,9.249249458312988,0.004684945568442345,-0.0016367764910683036
1499,3.517707402381507,-1.1791725504470323,1.7209533743172267,0.009712398042370608,0.0,0.002951124630879981,3.898663394441494,0.6876892697659285,2.2654090765174013,1.559388584091003,3.710082650359343,-0.32343907574236946,V3,2,placebo,001,3.3233232498168945,9.089089393615723,0.003380327485501766,-0.0011987810721620917
1506,3.360005478552271,-1.1132469154152478,1.7047963652029692,0.01302883861037536,0.0,0.0048406231066726495,3.187279406868007,0.6980524051335268,1.8695953792044464,1.2986461044976012,3.539626464838181,-0.3199401163205913,V3,2,placebo,001,3.2432432174682617,8.528528213500977,0.004093705676496029,-0.001407394651323557
1513,3.145938544197245,-0.942471310447898,1.9469307524111479,0.16208724663377563,0.0,0.15326021434233272,2.0077117501653126,0.6688242743815724,1.0312188801162503,1.00550050963201,3.284080007381559,-0.2910746495207865,V3,2,placebo,001,3.083083152770996,7.727727890014648,0.004413031041622162,-0.0014332104474306107
1516,2.8098416945702707,-0.9180540577882711,1.3007122606963433,0.011191624876827356,0.0,0.0030455536836025998,3.05318507107828,0.5810611930585836,2.3473178221936197,1.499397928789453,2.95601650901463,-0.3157940535893482,V3,2,placebo,001,2.60260272026062,7.087087154388428,0.004072405863553286,-0.001279299147427082
1520,2.7864686143916977,-1.0353092550479672,1.4894226934309291,0.021300191199014468,0.0,0.009789283820836242,2.3285688539942653,0.7173026292622223,1.5634036356934633,1.123335938878307,2.972586851982287,-0.3557415913328255,V3,2,placebo,001,2.7627627849578857,7.087087154388428,0.005754672456532717,-0.0018184914952144027
1521,2.687529420039045,-1.0908967725465797,1.185274856292207,0.011832293742612517,0.0,0.0024075177945037086,3.301846667103962,0.6507388277627697,2.785722357625002,1.5789785220976993,2.9004948115671487,-0.38559134397488065,V3,2,placebo,001,2.4424424171447754,6.846847057342529,0.0047115664929151535,-0.0012238603085279465
1849,4.048786252815735,-1.4861267644057348,2.02104156494135,0.009391364114606974,0.0,0.003763596984779762,3.5873815725713505,0.6896137919683681,1.7750162266828269,1.2626386760667783,4.3129158212133865,-0.3517869594005093,V3,2,placebo,001,3.7237236499786377,9.969969749450684,0.0028136821929365396,-0.0009848063345998526
1853,3.7454353871999126,-1.2694200772161992,1.8528390381070639,0.007284116453144423,0.0,0.0023275091891570955,3.8495191900410504,0.6877447538781165,2.077632816919637,1.3792789776188064,3.9547077732910862,-0.3267741983453875,V3,2,placebo,001,3.563563585281372,9.649649620056152,0.002478106878697872,-0.0008157154079526663
1854,3.780491597885338,-1.043263944666974,1.6881390157349558,0.004320390633562018,0.0,0.0007208849225043053,7.182479556072291,0.571254996208574,4.254673038846445,3.0204754406076457,3.9218001453316984,-0.2692583690257159,V3,2,placebo,001,3.563563585281372,10.610610961914062,0.0017996021779254079,-0.0005178065621294081
1860,3.20772478352745,-1.0699721965472508,1.652584892225854,0.008899635204043665,0.0,0.0030566852272365134,3.368256749271586,0.6695532348086193,2.0381747195660895,1.4267941953540544,3.381469915323863,-0.32195552737386146,V3,2,placebo,001,3.163163185119629,8.448448181152344,0.002921175677329302,-0.0010529463179409504
1861,3.2668472322163904,-1.0486757056439433,2.087394430375,0.010634878689533552,0.0,0.006998156086369476,2.731755569050787,0.61299679967654,1.3086916058121454,1.127004675967071,3.431036516017822,-0.3106147169819765,V3,2,placebo,001,3.4834835529327393,8.928929328918457,0.001818210817873478,-0.0007608066080138087
1866,2.9239877109679004,-0.880170951173384,1.493411369096864,0.008396031784233201,0.0,0.0031659282978146698,2.802114517200131,0.6171025095314031,1.8763179222980615,1.3275162762024735,3.0535888782186706,-0.29238985615722657,V3,2,placebo,001,2.7627627849578857,7.487487316131592,0.0026147146709263325,-0.0009342218982055783
1872,2.8025174608582564,-0.8479279547016247,1.1932124408324514,0.00806015921884394,0.0,0.0016661313164700342,3.5555463603226665,0.5386294913478498,2.9798099974905723,1.8354508204156252,2.9279832538421204,-0.29380319541501015,V3,2,placebo,001,2.4424424171447754,6.926927089691162,0.003196459962055087,-0.0009173786966130137
2202,3.9680745716010994,-1.1983155981600864,1.6989181575776156,0.0046083246602740355,0.0,0.0009528022100454082,6.852959414026804,0.6137875197487246,4.033719566455175,3.3641169986858266,4.145066474567207,-0.2932807324598904,V3,2,placebo,001,3.4834835529327393,10.370369911193848,0.0018276033224537969,-0.0006718938238918781
2209,3.361094630129878,-1.0209142422161888,1.8035239010980977,0.004730576615652439,0.0,0.00141656139040265,3.8985396923149636,0.5953114699017036,2.1616235248899613,1.399205282700431,3.51272301820792,-0.29488862915304215,V3,2,placebo,001,3.4834835529327393,9.56956958770752,0.0016568711725994945,-0.0005268944660201669
2212,2.8534864260860737,-0.8796574601928003,2.0496519409255747,0.055072285024194166,0.0,0.05154978286050696,2.1330713702516806,0.6140120591219558,1.040699314678977,1.013781311755054,2.9859976609385215,-0.2990307999301243,V3,2,placebo,001,3.163163185119629,7.967967987060547,0.0017610713839530945,-0.000682460144162178
2219,2.5875618848981636,-0.7728850997930575,1.8676093568309533,0.16100776457555196,0.0,0.15667652649567676,1.900702904618822,0.518827559461509,1.0177197376243732,1.0078908649409175,2.7005236317536387,-0.29025674086613773,V3,2,placebo,001,2.7627627849578857,7.087087154388428,0.0021653324365615845,-0.0009442903101444244
2279,1.202107475029036,0.4171238866369755,1.1691583293098766,0.01984856915170338,0.0,0.0011421846985123004,31.53229818547386,0.7503561375566146,26.970083858604973,41.8573497217935,1.2724208102368575,0.3339942180008483,V3,2,placebo,001,2.60260272026062,10.13012981414795,0.00935173686593771,-0.0011258757440373302
2280,1.1450924787144057,0.3468333650566528,1.2374284572253087,0.014438774458830631,0.0,0.0008129440677001996,31.238873776092394,0.6800923818156224,25.244993836766497,35.88234947596254,1.1964656985993467,0.2941031008497322,V3,2,placebo,001,2.7627627849578857,10.690690994262695,0.006811970379203558,-0.0007998485234566033
2291,1.4682899449862585,0.40170741649236735,1.240337760870083,0.027017521578644184,0.0,0.0026873331383031034,5.123175582080311,0.7967344658306936,4.130468122236689,1.6969715058971093,1.5222497203194758,0.2670535871598693,V3,2,placebo,001,2.7627627849578857,8.208208084106445,0.012163343839347363,-0.001836417126469314
2292,1.327715556207427,0.32468141602080897,1.20454769044584,0.01533516460563863,0.0,0.0008577249553370509,32.06389273052268,0.6907565842941985,26.619031346658304,39.6318275318199,1.3668381835844632,0.23983459216118372,V3,2,placebo,001,2.7627627849578857,10.450450897216797,0.007237660698592663,-0.000845153525006026
2303,1.4224776929965084,0.36762016187065816,1.2096848250665997,0.02256441826282565,0.0,0.0015488811712441215,32.06029996245623,0.7609568134954485,26.503019049355384,48.21527591948891,1.4692131807489603,0.2529030056058309,V3,2,placebo,001,2.682682752609253,10.370369911193848,0.010506223887205124,-0.0015264450339600444
2304,1.3622904297348646,0.3545546313358769,1.2080191870204275,0.017495902818198007,0.0,0.0010203159023137042,32.06206780404438,0.7404131541877658,26.54102529871673,41.08030786776374,1.4076733291317705,0.25461496529825045,V3,2,placebo,001,2.7627627849578857,10.450450897216797,0.008236591704189777,-0.001005341298878193
2305,1.3362169600712668,0.399161871622159,1.3667039299691737,0.009995892316482133,0.0,0.000702334858424337,32.06279587724535,0.6079225286083036,23.45994269436873,38.67021163359675,1.3945630011365575,0.2902869758268995,V3,2,placebo,001,3.083083152770996,11.571571350097656,0.004646242596209049,-0.000689709500875324
2314,1.3004378864597306,0.3938661509453084,1.208012194496648,0.01705044127452072,0.0,0.001307244724198443,31.67363714884491,0.766992899736655,26.219633620538588,52.70775421824265,1.3587749046108866,0.2940895185369303,V3,2,placebo,001,2.682682752609253,10.290289878845215,0.007870427332818508,-0.0012881492730230093
2315,1.3446334896326504,0.4345716058111359,1.2428797179633913,0.014567791784605974,0.0,0.0012047340674013842,31.589793476034718,0.7305422380953019,25.416613546320004,53.42356152093171,1.4131141857680674,0.31259361487948484,V3,2,placebo,001,2.7627627849578857,10.53053092956543,0.006680584046989679,-0.0011862689862027764
2316,1.1857550429680532,0.40717348132496534,1.1868308591631251,0.015271652787162866,0.0,0.001186897679860754,25.49429786325456,0.7395966009907293,21.480986668337437,35.86209779732425,1.2537165811372448,0.33077186466867786,V3,2,placebo,001,2.60260272026062,9.88988971710205,0.0070412917993962765,-0.0011621840531006455
2323,1.2365017498626096,0.47399533155960666,1.3091892822578644,0.016973842336878875,0.0,0.0021067797445745787,6.4240597225244445,0.7543165649170036,4.906899108924366,2.988499774366873,1.3242387064852006,0.3660586270534236,V3,2,placebo,001,2.8428428173065186,8.688688278198242,0.00743254367262125,-0.0016071706777438521
2324,1.226043823722949,0.474243353537031,1.2830929124612303,0.01601511509919258,0.0,0.0016479288783454492,13.313675917064064,0.7482657087793958,10.376236816339166,11.078683368109639,1.3145684524068113,0.36908234514820426,V3,2,placebo,001,2.7627627849578857,9.649649620056152,0.007182619534432888,-0.0015295762568712234
2325,1.0549033628246292,0.3930083205461923,1.1414994763547455,0.010653512885876093,0.0,0.0004850293169570405,32.017036717587516,0.6374556558067541,28.048227249153406,35.81673462639911,1.125733825074671,0.35662438706886573,V3,2,placebo,001,2.60260272026062,10.13012981414795,0.005083422176539898,-0.0004784326010849327
2330,1.0592398462899673,0.44784720825169677,1.4000606401651587,0.010940251258915179,0.0,0.001174724401967229,31.92435713295423,0.7060888184330505,22.802124577395634,55.82893227247814,1.1500244231785828,0.400006234427784,V3,2,placebo,001,3.083083152770996,11.571571350097656,0.004882203880697489,-0.0011534483637660742
2339,1.156905143038914,0.5552428070066275,1.4054293575847874,0.010784434542622125,0.0,0.001124470052248298,26.64528228418005,0.6802539308344222,18.958820050528637,37.47771666375888,1.2832474760242036,0.447469630517578,V3,2,placebo,001,3.083083152770996,11.331331253051758,0.004829435609281063,-0.0010961442021653056
2616,4.13847183791371,-1.044990176937244,1.8867547432550742,0.004016347588191523,0.0,0.0008347565655218176,5.625186067876338,0.5828966939753812,2.9814082026218376,1.8474446533652236,4.268366622386157,-0.24733613126126897,V3,2,placebo,001,3.8838839530944824,11.011011123657227,0.001590684987604618,-0.000460202107205987
2679,1.4169280312609542,0.46398986083703647,1.1739919155307588,0.020329313853257796,0.0,0.00138500443971647,7.181649963071102,0.753644053723337,6.1172908161163075,2.5494511772714796,1.4909633250796668,0.31645693568707856,V3,2,placebo,001,2.60260272026062,8.448448181152344,0.009470679797232151,-0.0011336063034832478
2680,1.0741666502148608,0.3693056447410427,1.2066327438383813,0.017342506705885125,0.0,0.0009870628335688736,28.428877362197582,0.7271208555098496,23.560505470590314,31.593819719339848,1.135878801488703,0.3311467452130103,V3,2,placebo,001,2.7627627849578857,10.370369911193848,0.008176527917385101,-0.0009690852602943778
2684,1.0197586089332566,0.29470429627646993,1.2647007708290696,0.015087374069552987,0.0,0.0011513636558732774,31.913029537172914,0.7186800699244688,25.233660224823343,48.59139418117305,1.0614886917613866,0.28132937383699175,V3,2,placebo,001,2.8428428173065186,10.770771026611328,0.0069670602679252625,-0.0011333434376865625
3088,1.7343692116045497,0.571910816473758,1.1807809701751164,0.02015276586583638,0.0,0.0015728954045318194,8.81772940357292,0.7083181069272282,7.467709614481001,4.35251250936157,1.8262306930290784,0.3185234309434455,V3,2,placebo,001,2.60260272026062,8.60860824584961,0.009288488887250423,-0.0013699994888156652
3096,1.5041148949277299,0.574257425067024,1.1542251175844016,0.018822060413111602,0.0,0.0013452060071118162,32.02187500977872,0.7025599321640537,27.743179837218495,55.00904548277763,1.6100103128204069,0.36471102993621335,V3,2,placebo,001,2.60260272026062,9.969969749450684,0.008737011812627316,-0.001327328267507255
3097,1.5667362969475405,0.5428466790711697,1.0262440351412683,0.025373237133606043,0.0,0.0011785398390148408,32.00598833400619,0.7468195770777815,31.187502424411544,45.1782685886268,1.658114936049817,0.33353774168157474,V3,2,placebo,001,2.3623623847961426,9.169169425964355,0.012094933539628983,-0.0011653341352939606
3470,1.3869340962054344,0.7230349893775315,1.3541503004452558,0.012986901727463375,0.0,0.0013861367658458729,32.05760032726087,0.6495031321917957,23.673590971932782,59.81757572204963,1.5640862454101923,0.4805569265384906,V3,2,placebo,001,2.9229228496551514,11.251251220703125,0.005799673032015562,-0.0013626354048028588
3471,1.1643861456807418,0.7160122101038339,1.631810248891106,0.011270052444495506,0.0,0.0026759055814722025,3.9867166822454365,0.6776453233375528,2.4431251641878116,1.417216768715318,1.366919376287801,0.5513228284529027,V3,2,placebo,001,3.3233232498168945,9.089089393615723,0.004296666942536831,-0.0011641551973298192
3472,1.0850073617848892,0.6072855646373834,1.5318807009058022,0.012143574549382093,0.0,0.0028293084891625915,3.3407607727966995,0.6964030903279729,2.1808230698521793,1.1080889517844612,1.2433972543577338,0.5102647861644254,V3,2,placebo,001,3.163163185119629,8.448448181152344,0.004656640347093344,-0.0010009182151407003
3483,1.4985751107251333,0.663307852824822,1.2612977422761382,0.015458802527033253,0.0,0.0013348624687626257,32.060956492836304,0.6818264823684499,25.419023136423835,55.79282936420763,1.6388119691117469,0.416704557000273,V3,2,placebo,001,2.7627627849578857,10.690690994262695,0.0070609962567687035,-0.0013144921977072954
3484,1.513894774139018,0.7328201380902342,1.292223079123875,0.014594388972767542,0.0,0.0013758619030554181,7.128611928586723,0.6693002298941155,5.516548995100684,2.8689560010103174,1.6819342264060204,0.4508167507377074,V3,2,placebo,001,2.8428428173065186,8.928929328918457,0.006608390714973211,-0.001093501690775156
3490,1.5919612333590278,0.5991595465963431,1.1766560548984148,0.018301149063505183,0.0,0.001301913476410681,31.857462537589626,0.674457617544584,27.074574940541993,52.146727397652256,1.70097993250818,0.35996742680596056,V3,2,placebo,001,2.60260272026062,10.13012981414795,0.008498294278979301,-0.00128382898401469
3491,1.4906295865483736,0.5991228304923356,1.239875257344783,0.01578464146713827,0.0,0.001410014438954338,31.89303459928698,0.6325889788851511,25.722776876430725,59.10504324534165,1.6065256706042774,0.3821656434531615,V3,2,placebo,001,2.7627627849578857,10.450450897216797,0.007186284754425287,-0.0013890210539102554
3861,0.9338514315674414,0.8138565417778486,1.564788909798873,0.00932538876052791,0.0,0.0016676568364280006,6.894864700748936,0.7142893494094706,4.406258670145582,3.4720000283189334,1.2387255413670772,0.7168473116878369,V3,2,placebo,001,3.2432432174682617,9.809809684753418,0.003828488290309906,-0.001226270804181695
3862,0.7674306725157505,0.8464496575886955,1.2505038136429272,0.009037521118022458,0.0,0.000586260378118583,28.10827292787401,0.6702578385854381,22.4775587416962,32.77475857317164,1.1425527821286845,0.8343212034212253,V3,2,placebo,001,2.8428428173065186,10.610610961914062,0.0042250510305166245,-0.0005747943068854511
3875,1.2140139692179082,0.8326521707109545,1.4614330797456263,0.010437969946251343,0.0,0.0013418518945000153,31.826615468737312,0.7124764412383335,21.77767556368505,60.96935332939906,1.47212076775171,0.601177648901487,V3,2,placebo,001,3.163163185119629,11.891891479492188,0.004547569900751114,-0.0013159825466573238
3876,0.9015135537431538,0.6613185762283298,1.2696096562182462,0.009542361119029653,0.0,0.0007604668218211685,4.640463699684148,0.6693829338863209,3.6550318256924563,1.0646497316383292,1.118064822292194,0.6328993144453904,V3,2,placebo,001,2.8428428173065186,8.448448181152344,0.004390357062220573,-0.0004648526373784989
3882,1.712783877765706,0.6135783985772936,1.2285434381519258,0.01707997390673068,0.0,0.0016336375821591148,6.0564521133080005,0.6806097175796368,4.929782639528485,2.3244705872857003,1.8193699632385947,0.3439918227182855,V3,2,placebo,001,2.682682752609253,8.368368148803711,0.007722039241343737,-0.001235082745552063
3891,1.7279878960230814,0.5097826477112168,1.179543465906355,0.019117997095527955,0.0,0.0019807060721639836,4.723884922764911,0.6936247338279871,4.004841753868817,1.6616837087614986,1.8016160847166451,0.28687730754569046,V3,2,placebo,001,2.60260272026062,7.727727890014648,0.008567278273403645,-0.001328156446106732
4269,0.6477855800703345,0.9588925889752059,1.514965334771178,0.007073691876543139,0.0,0.00110974547222346,32.017254094282144,0.707025013645505,21.133984626201407,70.07127464335029,1.157195383216954,0.9766648362793932,V3,2,placebo,001,3.163163185119629,12.132132530212402,0.00298166461288929,-0.001087671029381454
4270,0.5246352636977182,0.8810864510027105,1.3877836845729834,0.0072266689011035974,0.0,0.0007970429988877998,31.495183751600322,0.6950491114623905,22.69459145665867,56.80523123741545,1.0254537990839598,1.03373555266514,V3,2,placebo,001,3.0030031204223633,11.41141128540039,0.003214437048882246,-0.0007825273205526173
4271,0.4959459024267371,0.8108705311545277,1.4070024528471865,0.0067130789917918526,0.0,0.0008411881667881537,12.274378700249683,0.669471752211587,8.72377917708065,9.53631800505333,0.9505121548032389,1.0218753532027205,V3,2,placebo,001,3.0030031204223633,10.13012981414795,0.0029356060549616814,-0.0007622319972142577
4280,0.861568297834843,0.972396883547359,1.6466907159607618,0.0075905885210375175,0.0,0.001433055241629972,31.90622055458608,0.7091115410440675,19.37596431760435,70.87843743234251,1.299174980888504,0.84575588951824,V3,2,placebo,001,3.3233232498168945,12.852852821350098,0.003078486304730177,-0.0014005386037752032
4281,0.5613689127613583,0.9364468984503598,1.4893826581664298,0.0074517909432585214,0.0,0.0010834800507744271,32.0559609865388,0.6950523306608852,21.522985252159916,67.3542916584796,1.0918185974932686,1.0307689090919898,V3,2,placebo,001,3.163163185119629,11.97197151184082,0.0031838188879191875,-0.0010624377755448222
4282,0.5257733454690691,0.8442724372969895,1.307171264348673,0.00749853255705094,0.0,0.00068729761886556,31.653230916474875,0.643725025827953,24.215060244800284,53.7451978050062,0.9946022115323976,1.0138143337084904,V3,2,placebo,001,2.8428428173065186,10.930931091308594,0.0034051777329295874,-0.0006759290117770433
4287,1.0702150600765448,0.8910007920985336,1.595746666874578,0.009019277893260232,0.0,0.0015354573883853701,31.903383089823695,0.7251541258841109,19.99276185380322,68.0474078367526,1.392566941419642,0.694272074448705,V3,2,placebo,001,3.3233232498168945,12.6126127243042,0.0037415556143969297,-0.0015020885039120913
4288,0.7763107145050303,0.9470349682049728,1.5943534406869602,0.007676225142458832,0.0,0.001385562253508089,32.05746047057688,0.7045359562275997,20.10687194726676,72.97386746833709,1.2245544318070571,0.8841415703375196,V3,2,placebo,001,3.2432432174682617,12.532532691955566,0.003145029069855809,-0.0013559483923017979
4293,1.5564658966590188,0.660125577612759,1.3700628056766733,0.012991847956481332,0.0,0.001310493549838604,32.04404403742807,0.729646894635593,23.388740942866146,55.17948534646614,1.6906661011805797,0.40112355227573543,V3,2,placebo,001,3.0030031204223633,11.41141128540039,0.005839983467012644,-0.0012876567197963595
4294,1.4786824027103889,0.7217640890613921,1.3152779164074837,0.013007228917072785,0.0,0.0011759963665428795,31.505455386929032,0.7162113986719508,23.95345880434321,51.87494657323108,1.6454315690249748,0.45409285954562184,V3,2,placebo,001,2.9229228496551514,11.011011123657227,0.0059148636646568775,-0.0011561376741155982
4301,2.065663187244252,0.2118561556747519,0.978727748098442,0.03386903419846015,0.0,0.0013960755294013735,32.06459562660251,0.7338054086126968,32.761506648708405,44.241906572766645,2.0764988403159212,0.1022034914375231,V3,2,placebo,001,2.202202320098877,8.848849296569824,0.016232937574386597,-0.0013816114515066147
4302,1.9171645018375123,0.4337766441219656,1.0135306196292302,0.023900555627437436,0.0,0.0012237519535614253,32.05324224835278,0.7046255082882675,31.62533191160865,51.210095431221454,1.9656250670185276,0.222512910136932,V3,2,placebo,001,2.2822823524475098,9.00900936126709,0.011336070485413074,-0.0012104992056265473
4718,0.6249180726063431,0.8280106633073953,1.4312494736685257,0.00730100830534447,0.0,0.0009889026905772647,31.774462225067253,0.6880227162412682,22.200505788570965,66.75694502640624,1.037364090385232,0.9242798207365517,V3,2,placebo,001,3.083083152770996,11.571571350097656,0.003155695740133524,-0.0009705788106657565
4719,0.6002155132910036,0.8813758358106993,1.3905154370636001,0.008104042116452465,0.0,0.001009421991324181,32.05936243411611,0.7012907877097982,23.05574003681468,66.21085650808776,1.0663404833101817,0.9729372883003842,V3,2,placebo,001,3.0030031204223633,11.41141128540039,0.0035468905698508024,-0.0009917726274579763
4729,0.8123970232861935,0.9200727217084655,1.6378265593299544,0.007109327918544343,0.0,0.0012184044232154937,31.17155346347733,0.7180129960998145,19.032267663451385,62.0788973120959,1.2274048788709826,0.847469882318499,V3,2,placebo,001,3.4034035205841064,12.852852821350098,0.0029451961163431406,-0.0011895584175363183
4736,1.2785166133167192,0.7765784843245462,1.6149730877010204,0.00959767271378309,0.0,0.0015209418746924344,31.91948301884226,0.7357512641152473,19.76471512864709,61.905295256369335,1.495887319567441,0.5458471989567455,V3,2,placebo,001,3.4034035205841064,12.772772789001465,0.004037996754050255,-0.0014869434526190162
5201,0.6248340918580826,0.8008141037614979,1.377593076971205,0.007613471916275715,0.0,0.0009086580579432005,32.06127096504778,0.6851727330126685,23.273397276021544,64.64535103379366,1.0157366150392757,0.9082154814263652,V3,2,placebo,001,3.0030031204223633,11.331331253051758,0.0033520048018544912,-0.0008929639006964862
5202,0.7068615561840441,0.8453563253634242,1.4541717739043727,0.007646605267027094,0.0,0.0010408173775355743,31.124409673251307,0.7021302069802786,21.40353033375414,62.35577596304394,1.1019439987780142,0.8743863155602667,V3,2,placebo,001,3.083083152770996,11.731731414794922,0.0033025317825376987,-0.0010202566627413034
5203,0.8752246371415378,0.7569917446511558,1.5956454503893303,0.006961118597028763,0.0,0.0011430335555253348,32.04727553190632,0.7067809097696999,20.08420825822361,66.23528038799769,1.157175296543068,0.7130874402095685,V3,2,placebo,001,3.3233232498168945,12.6126127243042,0.0029087685979902744,-0.001118291518650949
5211,0.6418173477533042,0.8042579565654875,1.5174814029877606,0.007311002819820916,0.0,0.0011450483481250493,31.716494416604142,0.6757625878606317,20.90074669393491,68.4180160968164,1.0289608197477587,0.897261275485369,V3,2,placebo,001,3.163163185119629,12.132132530212402,0.0030826593283563852,-0.0011218179715797305
5221,1.1010389537498604,0.8097497028727818,1.67097733016051,0.008251603434796377,0.0,0.0013047843957503672,13.972378297218405,0.7240915239540916,8.36180003463976,11.056049166767261,1.3667411455638356,0.6341183532129613,V3,2,placebo,001,3.4834835529327393,11.731731414794922,0.0034731142222881317,-0.001177320838905871
5222,0.8895993255434905,0.828600091436868,1.6201271059051725,0.007547427845626696,0.0,0.0012710180518366733,31.68315601117739,0.7083449717431866,19.555969340736304,64.40379283605508,1.2157158679299285,0.7499112312902535,V3,2,placebo,001,3.3233232498168945,12.772772789001465,0.003137916559353471,-0.0012422685977071524
5231,2.161117971490887,0.04993887594359948,0.9305613289928876,0.0186836227676067,0.0,0.0007730039936165094,14.491593503620532,0.6949371928517865,15.57295908621547,10.033742071102337,2.1616948855079885,0.023103778115012862,V3,2,placebo,001,2.122122049331665,7.807807922363281,0.008953148499131203,-0.0007426412194035947
5232,2.086728521065281,0.053404682150063595,1.016847599848339,0.018639988313203553,0.0,0.0012059213612862954,8.159418663166088,0.7101038582424157,8.024229652883136,4.165623855607208,2.0874117899213958,0.025586954200779177,V3,2,placebo,001,2.2822823524475098,7.647647857666016,0.008715229108929634,-0.0010646700393408537
5233,1.9696652511022419,0.07189643406075853,1.1653834809253587,0.016651989549731964,0.0,0.0017236850797632448,5.676730081338317,0.7185717907522391,4.871126263803548,2.4561255716263166,1.970976990893174,0.036485655758428,V3,2,placebo,001,2.522522449493408,7.887887954711914,0.007462929468601942,-0.0012998221209272742
5234,1.9675612915021656,0.10663165163522223,1.0584182692420128,0.018863237820823452,0.0,0.0014653909124221545,6.759017900618946,0.6979806103696373,6.385961105394961,3.168033693759843,1.970448615150399,0.054141866106287205,V3,2,placebo,001,2.3623623847961426,7.567567348480225,0.008697239682078362,-0.0012212034780532122
5235,1.9326189504712599,0.159068454151598,1.1640797790702448,0.020951566873954965,0.0,0.002562676555877793,3.9055652882817697,0.695743727568602,3.355066687440581,1.3768277233239161,1.9391541405537656,0.08212208897362475,V3,2,placebo,001,2.522522449493408,7.327327251434326,0.00919291377067566,-0.0015024703461676836
5236,1.9693934027415212,0.25537382886180265,0.9838996438951877,0.034948346471430476,0.0,0.0014952838556299556,31.87078952771799,0.7067131485914179,32.392317372474935,44.893250279731916,1.9858817102811952,0.1289517662284118,V3,2,placebo,001,2.2822823524475098,8.848849296569824,0.016722915694117546,-0.001479524071328342
5237,1.80970262367393,0.5767340839392731,1.298313618937875,0.017830935259157896,0.0,0.0015345919563183874,32.068928150864544,0.706923286531822,24.700448091347532,52.50836047671688,1.899380369938991,0.3085141539859292,V3,2,placebo,001,2.8428428173065186,10.930931091308594,0.008147111162543297,-0.001509936642833054
5251,1.9979993746853877,0.07544397009670677,1.018356032950872,0.021546033238387892,0.0,0.001569970482925994,6.542239295726653,0.712571150623456,6.424314369473831,3.0073067647702554,1.9994232403038514,0.0377418260037653,V3,2,placebo,001,2.2822823524475098,7.327327251434326,0.009985953569412231,-0.0013087962288409472
5252,2.000543532218766,0.15590407966430875,1.0583458797506073,0.024083591521882358,0.0,0.002119566445400283,5.231884122749629,0.7055066670400882,4.943453952863208,2.1507343398474412,2.006609206187969,0.07777366953314574,V3,2,placebo,001,2.3623623847961426,7.247247219085693,0.010979865677654743,-0.0015989873791113496
5253,2.01470322293614,0.16028800598932302,0.9537673271203922,0.03673140832981106,0.0,0.0015039159182279344,31.42563221249579,0.7099781524387414,32.94895025118531,44.44973142983388,2.0210693509559,0.07939188939517898,V3,2,placebo,001,2.202202320098877,8.60860824584961,0.017609700560569763,-0.0014884867705404758
5254,2.0466439982971933,0.19132806864441274,0.9759462497802063,0.038767253060184026,0.0,0.001705439321089103,32.06688884497868,0.7351162925666181,32.85722841006919,47.49338196112276,2.0555675823521646,0.09321289895583033,V3,2,placebo,001,2.202202320098877,8.768768310546875,0.018526827916502953,-0.0016879658214747906
5272,2.0065234856249696,0.15866908981198552,0.8945538725103384,0.04515877173229004,0.0,0.0016885950167526604,32.06423640072414,0.7375720664146005,35.84382940598535,48.04101622371894,2.012787216380892,0.07891240800450537,V3,2,placebo,001,2.0420420169830322,8.208208084106445,0.02172943390905857,-0.0016736057586967945
5772,0.7241311640532512,0.7845748747705016,1.513280894492074,0.006936653821612966,0.0,0.0010441590729923485,32.044847374248064,0.7049727189322021,21.17574304339828,67.49847517920797,1.0676720830265558,0.8254400281141153,V3,2,placebo,001,3.163163185119629,12.132132530212402,0.0029459442012012005,-0.001023368793539703
5779,0.9600369609010437,0.7824933576260963,1.500893525352,0.0075477810884600005,0.0,0.0011093128589441516,31.003925418453925,0.6869526329969835,20.65697858959227,62.71455577573239,1.2385341420506235,0.6838601725947765,V3,2,placebo,001,3.163163185119629,11.97197151184082,0.003218898316845298,-0.0010861753253266215
5780,0.6572814680512936,0.7804830173636204,1.4688436016443163,0.007088351385411597,0.0,0.0009602618063112397,32.04700671180813,0.705804495066853,21.817848187467124,64.48641712913754,1.0203786888389452,0.8708790104979122,V3,2,placebo,001,3.163163185119629,11.891891479492188,0.003063715761527419,-0.0009419151465408504
