,x,y,prf_size,prf_ampl,bold_bsl,r2,ecc,polar,roi,session,ses,subject,fwhmax,halfmax
9236,0.7383426560810328,1.6360415233135917,0.5690588224708363,0.02286087567531267,0.0,0.572105813777229,1.7949322393324634,1.1468633098802765,V3,2,placebo,001,1.3213213682174683,0.011423366144299507
9237,0.6863351090473209,1.3404260472512415,0.6197542626973681,0.020486387396416974,0.0,0.6086724683046278,1.505920937519824,1.097573014586956,V3,2,placebo,001,1.4814814329147339,0.01023785024881363
9238,0.6912935346039435,1.346131339499563,0.473027678841612,0.031864104395493885,0.0,0.5298971870942644,1.513260167376417,1.0963747519361224,V3,2,placebo,001,1.0810810327529907,0.015917789191007614
9243,0.784346363525637,1.6027360595899016,0.47044208590537956,0.03310486737539433,0.0,0.49782022811461024,1.784366020379691,1.1156810624492934,V3,2,placebo,001,1.0810810327529907,0.01653745211660862
9244,0.7605420698926776,1.4472319846302797,0.5699773922273844,0.023726400290591722,0.0,0.5322861219014342,1.6349020329712534,1.0869457123206243,V3,2,placebo,001,1.3213213682174683,0.01185588538646698
9245,0.6655919148836026,1.3976374091621213,0.45335101603073785,0.03513629310758861,0.0,0.49722145100474346,1.5480319520758696,1.1263477853380681,V3,2,placebo,001,1.0810810327529907,0.01755102537572384
9246,0.6298433134180647,1.3886059572466016,0.44745746855730467,0.035380076329873084,0.0,0.4748550370984428,1.5247718202925307,1.1449696060244283,V3,2,placebo,001,1.0810810327529907,0.0176723413169384
9252,3.840951857528109,0.0916983814177967,0.4860993569400753,0.012382782586129737,0.0,0.13224765580460485,3.8420462991748647,0.023869334804103637,V3,2,placebo,001,1.161161184310913,0.006186142563819885
9253,2.344062557407132,1.6271628919402177,1.010744734188421,0.0072227177187043756,0.0,0.4089831354381397,2.8534695284767486,0.606798164477546,V3,2,placebo,001,2.3623623847961426,0.0036106505431234837
9254,1.809386952968544,1.9420367427185847,0.7502950130351462,0.015258032301053322,0.0,0.4506129872782155,2.654314950348169,0.8207432902303398,V3,2,placebo,001,1.8018018007278442,0.007626300677657127
9255,1.4587616873675378,1.7720194249554944,0.5699134809581993,0.024789243101013103,0.0,0.4553408194459202,2.2952207961220172,0.882056386028111,V3,2,placebo,001,1.3213213682174683,0.012386977672576904
9261,3.2942533012594315,0.6428805384327745,0.38445154731722064,0.021144897493342876,0.0,0.12994010666391653,3.3563969073329627,0.19272982749045742,V3,2,placebo,001,0.9209209084510803,0.01055812370032072
9262,2.5360791328822505,0.21021311714001523,0.6467613579654511,0.018118518132584156,0.0,0.3662656720629479,2.5447763993833545,0.08269996783056152,V3,2,placebo,001,1.5615615844726562,0.009054919704794884
9263,1.6737097144353212,2.015216900350118,0.716415896101131,0.015266677035768367,0.0,0.3714355152457177,2.6196189348170282,0.8777113464122458,V3,2,placebo,001,1.7217217683792114,0.007630358915776014
9271,2.596566199063098,0.10604674291859761,0.7713271887100269,0.032295615304685374,0.0,0.5864256966980216,2.5987308321179836,0.040818462448838744,V3,2,placebo,001,1.8018018007278442,0.01614236831665039
9272,2.1902362191773785,0.1527350968267643,0.7156241923330574,0.027370219937806705,0.0,0.5077952148571709,2.1955552157937404,0.06962182280292621,V3,2,placebo,001,1.7217217683792114,0.01367975678294897
9273,2.415500324983646,0.8773734003836018,0.8780382135160592,0.011970602118441594,0.0,0.41490028036335835,2.569907761709899,0.3484088394794756,V3,2,placebo,001,2.0420420169830322,0.005983745213598013
9278,2.8161535629061674,0.11746916937658791,1.071874986580481,0.014956546320317888,0.0,0.5727075521376561,2.818602472081355,0.0416884618994547,V3,2,placebo,001,2.522522449493408,0.007476968690752983
9279,2.3021954824066455,0.7085819644397479,0.8395845674116368,0.023912518771448274,0.0,0.5548731819253454,2.408774053235973,0.29858389386687817,V3,2,placebo,001,1.9619619846343994,0.011952861212193966
9280,2.4162953568628525,1.006386627754891,0.8781155326519908,0.019504937292651826,0.0,0.5005536069745999,2.6174982896118273,0.394648962490659,V3,2,placebo,001,2.0420420169830322,0.009749934077262878
9285,3.37649530850886,1.4754220592967922,0.8690986917708683,0.017023202988313096,0.0,0.4725403656540814,3.6847782594671727,0.4119642353762611,V3,2,placebo,001,2.0420420169830322,0.008509344421327114
9814,0.9421778304894838,1.5653858455653886,0.5731091233269688,0.02565223967363166,0.0,0.4857874192483377,1.8270555300160796,1.0289940267014008,V3,2,placebo,001,1.3213213682174683,0.012818295508623123
9815,0.8083411182956641,1.5853640859796272,0.4809270090598655,0.0322621941014193,0.0,0.4729953059770542,1.7795490014724247,1.099278157708434,V3,2,placebo,001,1.161161184310913,0.016117127612233162
9816,0.7732774015633868,1.610481528625367,0.47296301368650095,0.03308026841008067,0.0,0.4909813656620996,1.7865074009956192,1.1231520778052284,V3,2,placebo,001,1.0810810327529907,0.016525324434041977
9819,3.790773373332224,0.28913452709454524,0.5558452306070043,0.01146473663974612,0.0,0.17125932702137292,3.8017839947480914,0.0761258343603568,V3,2,placebo,001,1.3213213682174683,0.00572865130379796
9820,4.384788994877488,-0.11366993106064044,0.6174003366223523,0.010395002547811023,0.0,0.2336324842788885,4.386262119712645,-0.02591788976702249,V3,2,placebo,001,1.4814814329147339,0.005194769706577063
9822,1.561208567087733,2.0671549432400633,0.5702255248050315,0.025957575548844234,0.0,0.3811885751178311,2.5904636166736568,0.923946819715447,V3,2,placebo,001,1.3213213682174683,0.012970791198313236
9823,1.2346195061641534,1.7885952735591613,0.5725771689101168,0.0260632082298703,0.0,0.4954203189479923,2.17332887009748,0.9666282432213162,V3,2,placebo,001,1.3213213682174683,0.01302364096045494
9824,1.0257015113094363,1.6945738917386268,0.5742309429932126,0.025060507416468182,0.0,0.4953191365388372,1.9808190893831412,1.0264992717435535,V3,2,placebo,001,1.3213213682174683,0.012522640638053417
9825,1.0017428235045747,1.8140373300328752,0.5731330660210622,0.02309600271245065,0.0,0.4500582848110414,2.072250013679749,1.0662523568351896,V3,2,placebo,001,1.3213213682174683,0.011540957726538181
9826,0.7755424778702866,1.6099820693105902,0.5041887477182254,0.027959158146064533,0.0,0.47993525860612773,1.7870390030670271,1.1218884876946476,V3,2,placebo,001,1.161161184310913,0.013968562707304955
9832,1.3050191893967833,1.9979937143335076,0.4487446895474613,0.03834904112954002,0.0,0.4093532637864463,2.3864312198783444,0.992199498498485,V3,2,placebo,001,1.0810810327529907,0.01915544643998146
9833,1.031111997948341,1.841824720152764,0.4883484890906113,0.030771639817064014,0.0,0.4434697362110669,2.1108079619138325,1.06043607996896,V3,2,placebo,001,1.161161184310913,0.015372896566987038
9834,0.9940055433669295,1.6196851323729187,0.5699997650756542,0.022789788994680715,0.0,0.5361092778946872,1.9003754756031934,1.020362008819451,V3,2,placebo,001,1.3213213682174683,0.011387868784368038
9840,2.6318412058618774,1.8780653677241044,0.33720877805393834,0.041383146536364976,0.0,0.2664285444190927,3.2332209417726427,0.6197911263785943,V3,2,placebo,001,0.7607607841491699,0.020655138418078423
9841,2.0338480795466007,1.7976727911128916,0.8733894306183758,0.011057189022522087,0.0,0.3664153629357514,2.714436493009739,0.7238359638438663,V3,2,placebo,001,2.0420420169830322,0.005527141969650984
9842,1.652417600021786,2.0464078055016515,0.5851374206691689,0.022604451429065413,0.0,0.3356019081041527,2.6302602212100314,0.8915156878617173,V3,2,placebo,001,1.401401400566101,0.011295611970126629
9843,1.4103119777428843,2.092739730974887,0.5726182468677585,0.02623918422939058,0.0,0.4050064341322026,2.5235965319689853,0.9777979130803138,V3,2,placebo,001,1.3213213682174683,0.013111577369272709
9844,1.1707911239180904,1.8476973186397359,0.4432434634294204,0.0340223639080865,0.0,0.3798201163654147,2.187404223538451,1.0060018356173774,V3,2,placebo,001,1.0810810327529907,0.016993839293718338
9845,3.8827205232186746,0.9280504825910559,0.4388116063929911,0.028011837471320255,0.0,0.19323695384675343,3.9920917273606062,0.23461878762391247,V3,2,placebo,001,1.001001000404358,0.013991350308060646
9846,4.343345903328796,0.9353643466832375,0.853860299418667,0.01168332143129178,0.0,0.3725744803786022,4.4429224725409275,0.21211613024018983,V3,2,placebo,001,2.0420420169830322,0.005840055178850889
9847,2.184095356819246,1.4891267858210064,0.8757151982451943,0.020213948731957324,0.0,0.5021797300060848,2.6434392582257287,0.5984097857707242,V3,2,placebo,001,2.0420420169830322,0.01010433305054903
9848,1.4935170291043163,2.1403903851175183,0.5728799538239231,0.024694842936469695,0.0,0.3792018776297462,2.609954811280858,0.9615632869006943,V3,2,placebo,001,1.3213213682174683,0.012339883483946323
9849,1.5374965178881408,2.2034926597170803,0.5035223714547027,0.033461149564419417,0.0,0.35762344661608414,2.6868709392051584,0.9615791221926769,V3,2,placebo,001,1.161161184310913,0.01671735756099224
9855,3.3036339476726235,1.9941732093577662,0.8615084390826473,0.01094040056098239,0.0,0.4022972299556178,3.858850094151787,0.5430844880332207,V3,2,placebo,001,2.0420420169830322,0.005468723829835653
9856,2.2298392765378687,1.5685782876431125,1.0365940826233526,0.015458288322261609,0.0,0.4941773151835681,2.7262833755235945,0.6130370042680799,V3,2,placebo,001,2.4424424171447754,0.007727702613919973
9857,2.1085519738061005,1.6318673629120337,0.9678138565195575,0.01833391712133494,0.0,0.5333143873404983,2.6662675252830645,0.6586399676884351,V3,2,placebo,001,2.2822823524475098,0.00916499737650156
9858,1.693534492221898,1.6573484799770688,0.8693949315025498,0.016502557068637062,0.0,0.5068367105618835,2.369570226945718,0.774599634769241,V3,2,placebo,001,2.0420420169830322,0.008249090984463692
9860,2.684857884641255,1.5052499234566588,0.886011324851232,0.01615741775705992,0.0,0.48195973716464413,3.0780252099010807,0.5109785733417623,V3,2,placebo,001,2.122122049331665,0.00807664729654789
9861,2.0160590020584666,1.8073056053771503,0.959909041225445,0.010760223487988213,0.0,0.4361147707569798,2.707553776198849,0.7308529262809498,V3,2,placebo,001,2.2822823524475098,0.005378942005336285
9862,1.438810158557912,2.069971042100132,0.6273073485658405,0.017491999073553227,0.0,0.47188630971467027,2.520903565688809,0.9633752299097406,V3,2,placebo,001,1.4814814329147339,0.008741545490920544
9864,1.5181767746131565,2.1571694982104006,0.5730617419507782,0.02080516484983112,0.0,0.41548472570543404,2.637847789957586,0.9575367043618163,V3,2,placebo,001,1.3213213682174683,0.010396236553788185
10409,3.3178753008023323,0.9589334147535828,0.7075948703120328,0.010322306692064872,0.0,0.275599678027339,3.4536719308013515,0.2813535142132019,V3,2,placebo,001,1.641641616821289,0.00515908794477582
10425,3.375020040352282,1.285657186321668,0.8515818423194661,0.012251976794693318,0.0,0.4494817548696739,3.611602784570871,0.3639622068952872,V3,2,placebo,001,2.0420420169830322,0.0061242952942848206
10426,4.294079445422173,1.0554208427007143,0.8626190175759673,0.013103889900499589,0.0,0.2957849076968002,4.421880984242371,0.24100780244248018,V3,2,placebo,001,2.0420420169830322,0.00655018026009202
10438,3.7239355687015556,1.2740218744491196,0.5828199087841158,0.013537175585139895,0.0,0.2659115453330878,3.935838901227466,0.32963496487353583,V3,2,placebo,001,1.401401400566101,0.006764596328139305
10439,3.2002565604526634,2.202307377543803,0.7423963627514348,0.007384754142065,0.0,0.35239043733356223,3.884816577124868,0.6027393692780756,V3,2,placebo,001,1.7217217683792114,0.0036910350900143385
10450,2.8328451446837075,2.276619811408838,0.8753467022001037,0.010240169994061412,0.0,0.4479756807628742,3.634282512334074,0.6769634100527823,V3,2,placebo,001,2.0420420169830322,0.005118745844811201
10460,1.6195900880033758,2.1007504361652685,0.629917780007859,0.018404695461164557,0.0,0.4338866949634028,2.6525882545557926,0.9140165481085614,V3,2,placebo,001,1.4814814329147339,0.009197700768709183
10461,1.4845814778500337,2.2001355542758008,0.6206311708771278,0.015786312941237828,0.0,0.42252365037858386,2.6541625085069445,0.9772059308398509,V3,2,placebo,001,1.4814814329147339,0.00788905005902052
11066,3.8119627366265942,2.167320048769295,0.9999325931522941,0.005114018488662852,0.0,0.3392312607952632,4.385012668080567,0.5169791003222013,V3,2,placebo,001,2.3623623847961426,0.0025564967654645443
11077,2.6940094971350375,2.23973644226833,0.8534606332967062,0.0077729864465822,0.0,0.3813769234466985,3.5034420933531316,0.6935823678735598,V3,2,placebo,001,2.0420420169830322,0.0038854237645864487
11078,1.7923760626745247,2.3645120396405597,0.613627860171382,0.01345013169214458,0.0,0.34217962412445535,2.9670741709053705,0.9221744519262959,V3,2,placebo,001,1.4814814329147339,0.006721487734466791
11079,1.6291745010772165,2.5718312600847884,0.45310686773766684,0.018453805561341886,0.0,0.3099372758390011,3.044425329238592,1.006130354061156,V3,2,placebo,001,1.0810810327529907,0.009217900224030018
11087,2.2663524555544923,2.0192624033046926,0.792727703098478,0.012319990934554546,0.0,0.480761103393505,3.0354199225474097,0.7278062390784844,V3,2,placebo,001,1.881881833076477,0.006158031057566404
11088,1.4988859879441452,2.500632559524664,0.3339812941686304,0.029874965780077638,0.0,0.3473197670808805,2.915445489562473,1.0308161098836905,V3,2,placebo,001,0.7607607841491699,0.014910669066011906
11765,3.738591528457781,2.183800554392735,1.107060903634973,0.0059829011222887,0.0,0.3564492554241193,4.329671058870674,0.5286640764392676,V3,2,placebo,001,2.60260272026062,0.002990961307659745
11766,3.5915200588413296,2.3752780514623946,1.2515814405286243,0.008820557047009871,0.0,0.38502675405751785,4.3059217543771755,0.5843178836802655,V3,2,placebo,001,2.9229228496551514,0.004409714601933956
11767,2.6206158433746243,2.1058860838848936,0.7853026772866746,0.007010720139346865,0.0,0.25725876015093607,3.3619017827482924,0.67692275077732,V3,2,placebo,001,1.881881833076477,0.0035042210947722197
11771,1.8963944405905615,2.4712032300194977,0.848234658598775,0.005564003075957324,0.0,0.32706642068339276,3.114989129734097,0.9162536663644302,V3,2,placebo,001,1.9619619846343994,0.0027812267653644085
11782,1.4966265694939362,2.435476413983225,0.590234841227471,0.010082783406743135,0.0,0.33131105159603913,2.8585724499448633,1.01977538593487,V3,2,placebo,001,1.401401400566101,0.005038492847234011
12491,3.806869275040288,2.19548562017688,0.7299310781896522,0.006435593010551816,0.0,0.17010483463531922,4.394588807345828,0.5231235737139637,V3,2,placebo,001,1.7217217683792114,0.003216586774215102
124451,2.466787057897271,-1.9817543040474654,0.8815697753224969,0.015405188778146355,0.0,0.6191450587924194,3.164235849398734,-0.6767952992475456,V3,2,placebo,001,2.0420420169830322,0.0077006081119179726
124682,1.95246710955925,-1.5393779352102135,0.5743400827352168,0.05017790444271442,0.0,0.6094416058552301,2.4863250473988137,-0.6676443373675767,V3,2,placebo,001,1.3213213682174683,0.025073714554309845
124766,2.105798982562411,0.06427078813600402,0.6878308279209533,0.0409560128554913,0.0,0.5968907950487898,2.106779554003814,0.030511384633224458,V3,2,placebo,001,1.641641616821289,0.020469335839152336
125617,3.8214562839681516,-2.1304504817143086,0.810000839142736,0.018224343502681647,0.0,0.5438370994616344,4.375196839608066,-0.5085808517021465,V3,2,placebo,001,1.881881833076477,0.00910938810557127
125619,1.5495569998146368,-0.563563103436879,0.9465727426744602,0.004634117078156048,0.0,0.406980310442038,1.648857261023508,-0.34882106418563436,V3,2,placebo,001,2.202202320098877,0.002316540339961648
125690,2.1062023613024525,0.44607617368258873,0.7121660696939807,0.03456261553484429,0.0,0.6197235681127953,2.1529218145309703,0.2087075954801942,V3,2,placebo,001,1.641641616821289,0.017274480313062668
125714,1.8416048403813559,0.5736334428277831,0.6383261428147441,0.03958959414602934,0.0,0.5625378701574241,1.9288762829291293,0.3019604775868384,V3,2,placebo,001,1.4814814329147339,0.019785065203905106
125867,1.5268481123921946,0.8908174378614476,0.65075756751802,0.020840214038336434,0.0,0.47908995046592684,1.7677162854693742,0.528150695484662,V3,2,placebo,001,1.5615615844726562,0.01041517686098814
125869,2.130838414514176,0.09287680785450388,0.5833873241661842,0.04237259109884599,0.0,0.6049178689590125,2.1328615637697936,0.04355940723869651,V3,2,placebo,001,1.401401400566101,0.02117382362484932
126173,1.5179159228493955,-0.8765850912837921,0.8216965498605149,0.012609435933933119,0.0,0.328978097610079,1.752846305612887,-0.5237054570600581,V3,2,placebo,001,1.9619619846343994,0.006302846595644951
126908,2.8027859618133033,-1.1016265091712376,0.5735598325208707,0.03032661559028694,0.0,0.597983430266186,3.011509607065289,-0.3744980459316257,V3,2,placebo,001,1.3213213682174683,0.015154074877500534
127334,3.753067547604823,1.5909133667496953,0.6363809072566806,0.01055141867974247,0.0,0.1896917055102023,4.076336757112608,0.400935865894914,V3,2,placebo,001,1.4814814329147339,0.005273099988698959
127555,2.2108440543565733,1.6497446851967013,0.9915989348656968,0.013230338601584188,0.0,0.46783928775792083,2.7585302171661223,0.6410684034946943,V3,2,placebo,001,2.3623623847961426,0.006613821256905794
128797,1.8742992261847211,0.6493867907777362,0.6344342588585671,0.023531695737588,0.0,0.49116474478364935,1.9836080241099177,0.33352580673100124,V3,2,placebo,001,1.4814814329147339,0.011759991757571697
129006,0.9405735416354989,-0.40988092962089534,0.5742306042619169,0.03416744618614116,0.0,0.5473078452601037,1.026002418950187,-0.4109638848938017,V3,2,placebo,001,1.3213213682174683,0.017073344439268112
129055,1.1606462935986857,-0.397486848336435,0.4498476243325396,0.08752277721298536,0.0,0.6276246112291162,1.2268233831504836,-0.3299511336742262,V3,2,placebo,001,1.0810810327529907,0.04371807351708412
129059,1.8616761514650364,-1.000841006270769,0.5527811360298757,0.08187260320476583,0.0,0.6456769053741735,2.113651062206521,-0.49327486703138634,V3,2,placebo,001,1.3213213682174683,0.04090946167707443
129564,2.6220743995421825,-1.6173493997604071,0.7100220492616117,0.01963826235506069,0.0,0.618387993038318,3.080761795017564,-0.5526958371661312,V3,2,placebo,001,1.641641616821289,0.00981522910296917
129683,0.8123404745307675,1.2850639341052834,0.5697901237179108,0.01827616271472963,0.0,0.4981830318633187,1.5202915382580477,1.0070790090568136,V3,2,placebo,001,1.3213213682174683,0.009132442995905876
129764,2.0215062536392914,0.5671316852839515,0.7469243568266758,0.0309200785691883,0.0,0.6144910894561489,2.09955373400058,0.2735177764151286,V3,2,placebo,001,1.7217217683792114,0.015454488806426525
129823,4.382078070349617,-4.580556884359892e-05,0.7251756080392439,0.00931630174843798,0.0,0.3704673411457613,4.382078070589018,-1.0452933084844857e-05,V3,2,placebo,001,1.7217217683792114,0.004656375851482153
130171,1.0471929651782523,-0.49168749650729826,0.5739444182432824,0.060079496986039475,0.0,0.6271733151858679,1.1568792938506745,-0.4389750604290617,V3,2,placebo,001,1.3213213682174683,0.03002147749066353
130391,1.8090146230583601,-2.6974055027808124,0.8778313216945269,0.018378610738979295,0.0,0.6600671473381405,3.247850112439179,-0.9800411950010289,V3,2,placebo,001,2.0420420169830322,0.00918691698461771
131329,1.7045839622860322,0.5167513087515712,0.6647438811673873,0.06023162458873674,0.0,0.6835592485462452,1.7811901637891476,0.2943477807347598,V3,2,placebo,001,1.5615615844726562,0.030102159827947617
131726,0.7372469213733353,1.3868817721896474,0.5702526090239185,0.021155649082755745,0.0,0.5229538479443396,1.5706603939446484,1.0822003750037663,V3,2,placebo,001,1.3213213682174683,0.010571308434009552
131730,2.3381276588895417,-1.0858321239472433,0.5889664557544732,0.054632464654849174,0.0,0.6668840912694418,2.57795895053821,-0.4347662138838742,V3,2,placebo,001,1.401401400566101,0.027300458401441574
132387,1.986992713499559,-1.5760818559834293,0.5722329933885301,0.03780473879509605,0.0,0.6070682678423562,2.536173113227982,-0.6705805891441642,V3,2,placebo,001,1.3213213682174683,0.018890805542469025
132479,3.9878997060597885,0.08777237677283048,0.7187215376221551,0.01829039996040069,0.0,0.41083791114062673,3.988865509855666,0.022006122092206738,V3,2,placebo,001,1.7217217683792114,0.009141653776168823
132526,1.0069946541992068,-0.5250852813312322,0.5722717987043257,0.04262043619828209,0.0,0.6050420720513243,1.1356728341632898,-0.4806505548130003,V3,2,placebo,001,1.3213213682174683,0.021297181025147438
132971,3.6775920146136873,-1.6204469629361262,0.854378796433821,0.01745777905498301,0.0,0.5977273244924326,4.018772372956607,-0.4150321973747189,V3,2,placebo,001,2.0420420169830322,0.008726492524147034
133336,0.8797178656726014,-2.2866286190818856,0.7049250715368763,0.02498741695847993,0.0,0.6453587964650636,2.4500150948081703,-1.203529037134161,V3,2,placebo,001,1.641641616821289,0.012488670647144318
133917,1.7042419014861299,0.5218920157050045,0.6640005975037591,0.04432934324859323,0.0,0.6561450004607716,1.7823612806717084,0.29716362794955337,V3,2,placebo,001,1.5615615844726562,0.02215459756553173
134192,0.46235553770884524,0.9746619608068785,0.4720265844800224,0.025141003500254264,0.0,0.49701411381712135,1.0787671579603935,1.127857831612369,V3,2,placebo,001,1.0810810327529907,0.012559200637042522
134667,1.8341142895439153,-1.0114469922263125,0.5732520714758234,0.07329587365241867,0.0,0.6135570455793503,2.0945167092178654,-0.5039660859564855,V3,2,placebo,001,1.3213213682174683,0.03662559762597084
134960,0.6060617562646736,0.9215784136935367,0.6219475340899843,0.016486697573464482,0.0,0.5791203963115665,1.1030039097811557,0.9890728575969157,V3,2,placebo,001,1.4814814329147339,0.008239078335464
135033,1.2074524086415535,-0.33412047008272244,0.5406473878280539,0.05847320755261229,0.0,0.6528666195869084,1.2528279242029163,-0.26996014556861186,V3,2,placebo,001,1.241241216659546,0.029216567054390907
136104,1.8936396011423333,2.285553829077142,0.7794359779981765,0.01168320975134432,0.0,0.4636400058811797,2.9681016230283763,0.878902184976278,V3,2,placebo,001,1.8018018007278442,0.005839678458869457
136225,3.1016903134231453,-2.457771270772379,0.9856493265803156,0.013654220669380735,0.0,0.6331977822939816,3.9574136023186965,-0.6700879743902267,V3,2,placebo,001,2.2822823524475098,0.006825701799243689
136351,1.46891069405582,-0.38806588150927374,0.521703026332992,0.06480179032228682,0.0,0.6542405264281735,1.5193069984381435,-0.25828514287020216,V3,2,placebo,001,1.241241216659546,0.03237704560160637
136785,1.661998261575677,2.4091886683060846,0.4800740050973288,0.02043483190574513,0.0,0.3147833547787474,2.9268461286810106,0.966909502277125,V3,2,placebo,001,1.161161184310913,0.010208535939455032
136999,2.639180035761986,-0.07430690186321418,0.5749854693306586,0.035679645975918856,0.0,0.47783837035824783,2.640225895037988,-0.02814786233368316,V3,2,placebo,001,1.3213213682174683,0.017829013988375664
137263,1.4014950514507005,0.386208045024446,0.8817318794068746,0.01624417562471878,0.0,0.6392736010981115,1.4537348565960733,0.2688947673857961,V3,2,placebo,001,2.0420420169830322,0.008119993843138218
137322,2.31068873905302,-1.0711228205925654,0.5958351696664098,0.05531602897558202,0.0,0.674978065112813,2.5468778034253248,-0.43406588699232207,V3,2,placebo,001,1.401401400566101,0.027642402797937393
137886,1.3647918951039544,0.4200568817293665,0.8332717004068597,0.024259194857639367,0.0,0.6750381047984786,1.427972233914106,0.2985798624791551,V3,2,placebo,001,1.9619619846343994,0.012126096524298191
138038,1.0456967379163071,-0.20109558729017915,0.4772082340825871,0.03631225910804693,0.0,0.6386889890309131,1.064857315754739,-0.18998834395850872,V3,2,placebo,001,1.161161184310913,0.01814015954732895
138882,2.135722614716259,0.09934981117454993,0.573800775497093,0.035821711652581266,0.0,0.6225809438861858,2.138032149428739,0.04648461423850075,V3,2,placebo,001,1.3213213682174683,0.017899958416819572
139036,1.9662184978212034,1.8038605316156795,0.8318155249047371,0.013876949540513195,0.0,0.4173388103784592,2.6683193209762344,0.7423598855002433,V3,2,placebo,001,1.9619619846343994,0.006936465390026569
139198,1.6703732438926564,0.5670871262748328,0.5847554536578874,0.040052538778785736,0.0,0.571917503565219,1.7640109361053076,0.32728778527234725,V3,2,placebo,001,1.401401400566101,0.020014537498354912
139376,1.5519050551451714,0.856159564823437,0.7126509433170068,0.018390002797725534,0.0,0.5072739266615561,1.772404722579974,0.5041343876721093,V3,2,placebo,001,1.641641616821289,0.00919137429445982
139899,2.2870381645694247,1.0932377500257289,0.8697176029908041,0.016496855844042164,0.0,0.48621226753720226,2.53489888245634,0.4459051456956491,V3,2,placebo,001,2.0420420169830322,0.008246243000030518
140725,3.2762807316511435,0.376801919759897,0.7009170779693965,0.012673705474424694,0.0,0.36526794341483504,3.2978773657192435,0.11450595419978622,V3,2,placebo,001,1.641641616821289,0.00633426895365119
140784,3.3163907727293203,-1.9671028842369056,0.8597570365411569,0.01941367102378225,0.0,0.6084454744751131,3.855896979253638,-0.5353643207231633,V3,2,placebo,001,2.0420420169830322,0.009704203344881535
140914,1.036351224684662,-0.4262621410828748,0.5734587522588291,0.046847446659530466,0.0,0.6358670937574933,1.1205905915301786,-0.3902186226992456,V3,2,placebo,001,1.3213213682174683,0.02340945415198803
141144,1.3543086729519067,-2.290293689785727,0.7176667658363117,0.023544115260711793,0.0,0.6189090195335484,2.6607512411168908,-1.0367796769417763,V3,2,placebo,001,1.7217217683792114,0.011767478659749031
141454,0.8263982548284705,-2.9745206332743024,0.8095745681994891,0.021371937873341993,0.0,0.664454982425658,3.0871843277261726,-1.2998049945601489,V3,2,placebo,001,1.881881833076477,0.01068270206451416
141485,1.3793567265166073,-1.297021858646913,0.7112826936620532,0.08352778040374559,0.0,0.5610027647768767,1.8933807543107921,-0.7546443271156785,V3,2,placebo,001,1.641641616821289,0.04174735024571419
141774,1.1070003076309791,1.5567333945982333,0.5280361873738754,0.033309794212871585,0.0,0.46583004170490316,1.9102011786595727,0.9526564125456226,V3,2,placebo,001,1.241241216659546,0.01664292998611927
141980,1.3604780048916154,0.494321314085314,0.8037459678041109,0.02240707829671633,0.0,0.6621955671228519,1.447499210138956,0.3485126265238364,V3,2,placebo,001,1.881881833076477,0.011200063861906528
142443,1.2561913475706683,2.056337750547337,0.5732787303639677,0.02439200899385441,0.0,0.4312636184695626,2.409676668359781,1.0224096362125321,V3,2,placebo,001,1.3213213682174683,0.012188569642603397
142452,2.4017310529240183,-1.767523305621019,0.6549385619103334,0.022953247376080642,0.0,0.6020414872228411,2.9820212417910383,-0.6344400207564547,V3,2,placebo,001,1.5615615844726562,0.011471263132989407
142521,2.222193889416223,0.2160939493275253,0.7115873552872563,0.0442785085049497,0.0,0.6273852630241346,2.232676034962253,0.0969387231608264,V3,2,placebo,001,1.641641616821289,0.02213049679994583
142566,1.8712813217295836,0.60178450148163,0.6733557932648512,0.0287154962594851,0.0,0.5507875503652384,1.9656648674882276,0.3111441699533314,V3,2,placebo,001,1.5615615844726562,0.014351403340697289
142590,1.9141869280964001,0.6227691725809994,0.7227691539196065,0.026684892644519807,0.0,0.62564174598202,2.012946357460217,0.31454297581148516,V3,2,placebo,001,1.7217217683792114,0.013337329030036926
142726,2.038052485605453,2.6917621817281696,0.8423877872701887,0.0038234434097904313,0.0,0.2016028440835287,3.376276288615101,0.9227385018525671,V3,2,placebo,001,1.9619619846343994,0.0019111817236989737
142748,3.5351289882431933,-1.1004847837414802,0.8393976073365707,0.008186411168299839,0.0,0.48812710568334317,3.7024591453200233,-0.30179103232219806,V3,2,placebo,001,1.9619619846343994,0.004092041403055191
142955,0.5729539594192798,-0.1970547418633527,0.44866727859298394,0.020870632368923364,0.0,0.43637156388382337,0.6058933989614529,-0.3312549961026845,V3,2,placebo,001,1.0810810327529907,0.010424932464957237
143636,2.7551836798790963,2.214393634863937,0.9272586533539597,0.007911107242892105,0.0,0.40394310424097235,3.534766792873051,0.6770045507366642,V3,2,placebo,001,2.202202320098877,0.003954631742089987
144110,1.9865434719884936,1.7910785530773934,0.8775730945565046,0.019054864378818367,0.0,0.5055584310498134,2.6747555681583144,0.7337014196672006,V3,2,placebo,001,2.0420420169830322,0.009524952620267868
144289,3.5771754263179463,0.11436653795459178,0.6827600399501856,0.02247596661857729,0.0,0.44921458214874066,3.579003176256861,0.031960298662977754,V3,2,placebo,001,1.641641616821289,0.011233153752982616
144368,-0.00027128004068081944,-1.107439361727229,0.33341057535444235,0.1171165251662097,0.0,0.15980749882588774,1.1074393949538155,-1.5710412883202225,V3,2,placebo,001,0.7607607841491699,0.0584527887403965
